sigma_lam,lam_idx,lam_value,q,h_t0,mo_trigger_t0
0.05,31,1.1383668806286629,5,0.09492960027934122,False
0.05,31,1.1383668806286629,6,0.10445889565666329,False
0.05,31,1.1383668806286629,7,0.11209484566941019,False
0.05,31,1.1383668806286629,8,0.11805154824786071,False
0.05,31,1.1383668806286629,9,0.12249416705237964,False
0.05,31,1.1383668806286629,10,0.1255543849017789,False
0.05,32,1.1785113019775793,0,0.0,False
0.05,32,1.1785113019775793,1,0.02933687745414593,False
0.05,32,1.1785113019775793,2,0.05134788265636093,False
0.05,32,1.1785113019775793,3,0.06891886623327621,False
0.05,32,1.1785113019775793,4,0.08323647074242078,False
0.05,32,1.1785113019775793,5,0.09495467095536678,False
0.05,32,1.1785113019775793,6,0.10449005073838537,False
0.05,32,1.1785113019775793,7,0.11213245584154413,False
0.05,32,1.1785113019775793,8,0.1180959893432924,False
0.05,32,1.1785113019775793,9,0.12254581967441727,False
0.05,32,1.1785113019775793,10,0.1256136340639866,False
0.05,33,1.2200714132880213,0,0.0,False
0.05,33,1.2200714132880213,1,0.029341350606406958,False
0.05,33,1.2200714132880213,2,0.05135717907075945,False
0.05,33,1.2200714132880213,3,0.06893334353420323,False
0.05,33,1.2200714132880213,4,0.0832564935843135,False
0.05,33,1.2200714132880213,5,0.09498061055555275,False
0.05,33,1.2200714132880213,6,0.10452228442832005,False
0.05,33,1.2200714132880213,7,0.11217136663702176,False
0.05,33,1.2200714132880213,8,0.11814196553378817,False
0.05,33,1.2200714132880213,9,0.12259925443134488,False
0.05,33,1.2200714132880213,10,0.12567492506728262,False
0.05,34,1.2630971387586651,0,0.0,False
0.05,34,1.2630971387586651,1,0.029345979379994502,False
0.05,34,1.2630971387586651,2,0.05136679856561882,False
0.05,34,1.2630971387586651,3,0.06894832342352854,False
0.05,34,1.2630971387586651,4,0.08327721076380054,False
0.05,34,1.2630971387586651,5,0.09500744865847954,False
0.05,34,1.2630971387586651,6,0.1045556333598285,False
0.05,34,1.2630971387586651,7,0.11221162212819392,False
0.05,34,1.2630971387586651,8,0.1181895287156739,False
0.05,34,1.2630971387586651,9,0.12265453142871126,False
0.05,34,1.2630971387586651,10,0.12573832661147033,False
0.05,35,1.3076401631612513,0,0.0,False
0.05,35,1.3076401631612513,1,0.029350769113095566,False
0.05,35,1.3076401631612513,2,0.05137675219942334,False
0.05,35,1.3076401631612513,3,0.0689638230659651,False
0.05,35,1.3076401631612513,4,0.08329864594084681,False
0.05,35,1.3076401631612513,5,0.09503521581078979,False
0.05,35,1.3076401631612513,6,0.10459013535941034,False
0.05,35,1.3076401631612513,7,0.11225326781574131,False
0.05,35,1.3076401631612513,8,0.11823873245871103,False
0.05,35,1.3076401631612513,9,0.1227117127003029,False
0.05,35,1.3076401631612513,10,0.12580390958885704,False
0.05,36,1.3537539939270595,0,0.0,False
0.05,36,1.3537539939270595,1,0.029355725321532872,False
0.05,36,1.3537539939270595,2,0.051387051396957276,False
0.05,36,1.3537539939270595,3,0.06897986019211727,False
0.05,36,1.3537539939270595,4,0.08332082355169737,False
0.05,36,1.3537539939270595,5,0.09506394355643674,False
0.05,36,1.3537539939270595,6,0.10462582948236883,False
0.05,36,1.3537539939270595,7,0.11229635067090302,False
0.05,36,1.3537539939270595,8,0.11828963205501614,False
0.05,36,1.3537539939270595,9,0.12277086226386341,False
0.05,36,1.3537539939270595,10,0.12587174714686156,False
0.05,37,1.4014940254228576,0,0.0,False
0.05,37,1.4014940254228576,1,0.029360853704338608,False
0.05,37,1.4014940254228576,2,0.05139770796068449,False
0.05,37,1.4014940254228576,3,0.06899645311588097,False
0.05,37,1.4014940254228576,4,0.08334376883249472,False
0.05,37,1.4014940254228576,5,0.09509366446669629,False
0.05,37,1.4014940254228576,6,0.1046627560493754,False
0.05,37,1.4014940254228576,7,0.11234091917873176,False
0.05,37,1.4014940254228576,8,0.1183422845691242,False
0.05,37,1.4014940254228576,9,0.12283204617806126,False
0.05,37,1.4014940254228576,10,0.1259419147519631,False
0.05,38,1.4509176054935402,0,0.0,False
0.05,38,1.4509176054935402,1,0.029366160150266513,False
0.05,38,1.4509176054935402,2,0.051408734084062865,False
0.05,38,1.4509176054935402,3,0.06901362075483299,False
0.05,38,1.4509176054935402,4,0.08336750784699702,False
0.05,38,1.4509176054935402,5,0.09512441217544847,False
0.05,38,1.4509176054935402,6,0.10470095668952895,False
0.05,38,1.4509176054935402,7,0.11238702338912432,False
0.05,38,1.4509176054935402,8,0.11839674889716316,False
0.05,38,1.4509176054935402,9,0.12289533260995991,False
0.05,38,1.4509176054935402,10,0.12601449026559672,False
0.05,39,1.502084104351384,0,0.0,False
0.05,39,1.502084104351384,1,0.029371650773931383,False
0.05,39,1.502084104351384,2,0.05142014242639003,False
0.05,39,1.502084104351384,3,0.06903138274637652,False
0.05,39,1.502084104351384,4,0.08339206764663906,False
0.05,39,1.502084104351384,5,0.09515622158578807,False
0.05,39,1.502084104351384,6,0.10474047459616488,False
0.05,39,1.502084104351384,7,0.1124347152244892,False
0.05,39,1.502084104351384,8,0.11845308612904809,False
0.05,39,1.502084104351384,9,0.12296079225441207,False
0.05,39,1.502084104351384,10,0.12608955442342334,False
0.05,40,1.5550549858946792,0,0.0,False
0.05,40,1.5550549858946792,1,0.029377333127422377,False
0.05,40,1.5550549858946792,2,0.051431948629770415,False
0.05,40,1.5550549858946792,3,0.06904976336568412,False
0.05,40,1.5550549858946792,4,0.08341748168682,False
0.05,40,1.5550549858946792,5,0.09518913588364245,False
0.05,40,1.5550549858946792,6,0.10478136323827988,False
0.05,40,1.5550549858946792,7,0.11248405899082838,False
0.05,40,1.5550549858946792,8,0.11851137196232962,False
0.05,40,1.5550549858946792,9,0.12302851275493606,False
0.05,40,1.5550549858946792,10,0.12616720736854595,False
0.05,41,1.6098938815414092,0,0.0,False
0.05,41,1.6098938815414092,1,0.029383267821977768,False
0.05,41,1.6098938815414092,2,0.05144427857804255,False
0.05,41,1.6098938815414092,3,0.06906895852035493,False
0.05,41,1.6098938815414092,4,0.0834440207329457,False
0.05,41,1.6098938815414092,5,0.09522350560252439,False
0.05,41,1.6098938815414092,6,0.10482405789770918,False
0.05,41,1.6098938815414092,7,0.11253557976239081,False
0.05,41,1.6098938815414092,8,0.1185722263658967,False
0.05,41,1.6098938815414092,9,0.12309921412997561,False
0.05,41,1.6098938815414092,10,0.12624827437140387,False
0.05,42,1.6666666666666667,0,0.0,False
0.05,42,1.6666666666666667,1,0.029383821652585497,False
0.05,42,1.6666666666666667,2,0.05144543041101469,False
0.05,42,1.6666666666666667,3,0.06907075353964937,False
0.05,42,1.6666666666666667,4,0.08344650507628688,False
0.05,42,1.6666666666666667,5,0.0952267263049689,False
0.05,42,1.6666666666666667,6,0.10482806283735453,False
0.05,42,1.6666666666666667,7,0.11254041760830928,False
0.05,42,1.6666666666666667,8,0.11857794652832286,False
0.05,42,1.6666666666666667,9,0.1231058667127305,False
0.05,42,1.6666666666666667,10,0.12625591012649265,False
0.075,0,0.4166666666666667,0,0.0,False
0.075,0,0.4166666666666667,1,0.02925542136384782,False
0.075,0,0.4166666666666667,2,0.051178562104605925,False
0.075,0,0.4166666666666667,3,0.06865512661617885,False
0.075,0,0.4166666666666667,4,0.0828716198348807,False
0.075,0,0.4166666666666667,5,0.09448188721697115,False
0.075,0,0.4166666666666667,6,0.10390239129649809,False
0.075,0,0.4166666666666667,7,0.11142286414293281,False
0.075,0,0.4166666666666667,8,0.11725730247287436,False
0.075,0,0.4166666666666667,9,0.12157077534621395,False
0.075,0,0.4166666666666667,10,0.12449487729606824,False
0.075,1,0.4313603849339073,0,0.0,False
0.075,1,0.4313603849339073,1,0.029255566380308202,False
0.075,1,0.4313603849339073,2,0.05117886397835935,False
0.075,1,0.4313603849339073,3,0.0686555974950868,False
0.075,1,0.4313603849339073,4,0.08287227216018728,False
0.075,1,0.4313603849339073,5,0.09448273371005511,False
0.075,1,0.4313603849339073,6,0.10390344494606375,False
0.075,1,0.4313603849339073,7,0.11142413819266495,False
0.075,1,0.4313603849339073,8,0.11725881040956815,False
0.075,1,0.4313603849339073,9,0.12157253088837944,False
0.075,1,0.4313603849339073,10,0.12449689438299502,False
0.075,2,0.4465722760567888,0,0.0,False
0.075,2,0.4465722760567888,1,0.029257470094804918,False
0.075,2,0.4465722760567888,2,0.05118282296475609,False
0.075,2,0.4465722760567888,3,0.06866176689501988,False
0.075,2,0.4465722760567888,4,0.08288081050771877,False
0.075,2,0.4465722760567888,5,0.09449380274601475,False
0.075,2,0.4465722760567888,6,0.1039172094390343,False
0.075,2,0.4465722760567888,7,0.1114407657668956,False
0.075,2,0.4465722760567888,8,0.11727847137992195,False
0.075,2,0.4465722760567888,9,0.12159539810225892,False
0.075,2,0.4465722760567888,10,0.12452314306902387,False
0.075,3,0.46232061336160213,0,0.0,False
0.075,3,0.46232061336160213,1,0.029259203974917977,False
0.075,3,0.46232061336160213,2,0.05118642874890876,False
0.075,3,0.46232061336160213,3,0.06866738586826315,False
0.075,3,0.46232061336160213,4,0.08288858704134322,False
0.075,3,0.46232061336160213,5,0.09450388412827927,False
0.075,3,0.46232061336160213,6,0.10392974571195855,False
0.075,3,0.46232061336160213,7,0.11145590956937498,False
0.075,3,0.46232061336160213,8,0.1172963777972618,False
0.075,3,0.46232061336160213,9,0.12161622452207678,False
0.075,3,0.46232061336160213,10,0.12454704904331733,False
0.075,4,0.4786243145820979,0,0.0,False
0.075,4,0.4786243145820979,1,0.029260975527205316,False
0.075,4,0.4786243145820979,2,0.05119011283120911,False
0.075,4,0.4786243145820979,3,0.06867312678316374,False
0.075,4,0.4786243145820979,4,0.08289653223731061,False
0.075,4,0.4786243145820979,5,0.09451418402643377,False
0.075,4,0.4786243145820979,6,0.10394255353906452,False
0.075,4,0.4786243145820979,7,0.11147138119731138,False
0.075,4,0.4786243145820979,8,0.11731467158907054,False
0.075,4,0.4786243145820979,9,0.12163750118453678,False
0.075,4,0.4786243145820979,10,0.12457147148583683,False
0.075,5,0.49550296458446713,0,0.0,False
0.075,5,0.49550296458446713,1,0.029262806875790946,False
0.075,5,0.49550296458446713,2,0.0511939212120577,False
0.075,5,0.49550296458446713,3,0.06867906130897933,False
0.075,5,0.49550296458446713,4,0.0829047452644729,False
0.075,5,0.49550296458446713,5,0.09452483097562157,False
0.075,5,0.49550296458446713,6,0.10395579272232759,False
0.075,5,0.49550296458446713,7,0.11148737365186337,False
0.075,5,0.49550296458446713,8,0.11733358091790357,False
0.075,5,0.49550296458446713,9,0.1216594934038029,False
0.075,5,0.49550296458446713,10,0.12459671487878145,False
0.075,6,0.5129768388937151,0,0.0,False
0.075,6,0.5129768388937151,1,0.02926470221140317,False
0.075,6,0.5129768388937151,2,0.05119786260029736,False
0.075,6,0.5129768388937151,3,0.06868520300701862,False
0.075,6,0.5129768388937151,4,0.08291324487746368,False
0.075,6,0.5129768388937151,5,0.09453584927072652,False
0.075,6,0.5129768388937151,6,0.10396949344944957,False
0.075,6,0.5129768388937151,7,0.1115039233713548,False
0.075,6,0.5129768388937151,8,0.11735314883535894,False
0.075,6,0.5129768388937151,9,0.1216822512118772,False
0.075,6,0.5129768388937151,10,0.12462283660581168,False
0.075,7,0.5310669280496926,0,0.0,False
0.075,7,0.5310669280496926,1,0.029266663987104154,False
0.075,7,0.5310669280496926,2,0.05120194209108581,False
0.075,7,0.5310669280496926,3,0.06869155980724015,False
0.075,7,0.5310669280496926,4,0.08292204203713573,False
0.075,7,0.5310669280496926,5,0.094547253102704,False
0.075,7,0.5310669280496926,6,0.10398367334355033,False
0.075,7,0.5310669280496926,7,0.1115210516157352,False
0.075,7,0.5310669280496926,8,0.1173734004452462,False
0.075,7,0.5310669280496926,9,0.12170580376559782,False
0.075,7,0.5310669280496926,10,0.12464987008788558,False
0.075,8,0.5497949628220392,0,0.0,False
0.075,8,0.5497949628220392,1,0.02926869454354129,False
0.075,8,0.5497949628220392,2,0.05120616454535546,False
0.075,8,0.5497949628220392,3,0.06869813927388989,False
0.075,8,0.5497949628220392,4,0.08293114719719286,False
0.075,8,0.5497949628220392,5,0.09455905600371141,False
0.075,8,0.5497949628220392,6,0.10399834920683475,False
0.075,8,0.5497949628220392,7,0.11153877865120741,False
0.075,8,0.5497949628220392,8,0.11739435967384265,False
0.075,8,0.5497949628220392,9,0.12173017884930037,False
0.075,8,0.5497949628220392,10,0.12467784716708029,False
0.075,9,0.5691834403143314,0,0.0,False
0.075,9,0.5691834403143314,1,0.029270796280460556,False
0.075,9,0.5691834403143314,2,0.05121053494640191,False
0.075,9,0.5691834403143314,3,0.068704949161038,False
0.075,9,0.5691834403143314,4,0.08294057107284215,False
0.075,9,0.5691834403143314,5,0.09457127184331977,False
0.075,9,0.5691834403143314,6,0.10401353825906824,False
0.075,9,0.5691834403143314,7,0.1115571252459159,False
0.075,9,0.5691834403143314,8,0.11741605103797348,False
0.075,9,0.5691834403143314,9,0.12175540493068401,False
0.075,9,0.5691834403143314,10,0.12470680046583948,False
0.075,10,0.5833333333333334,0,0.0,False
0.075,10,0.5833333333333334,1,0.02927232983972251,False
0.075,10,0.5833333333333334,2,0.05121372381502003,False
0.075,10,0.5833333333333334,3,0.0687099179232957,False
0.075,10,0.5833333333333334,4,0.08294744699051092,False
0.075,10,0.5833333333333334,5,0.09458018470407041,False
0.075,10,0.5833333333333334,6,0.10402462023038843,False
0.075,10,0.5833333333333334,7,0.11157051073475978,False
0.075,10,0.5833333333333334,8,0.11743187655622407,False
0.075,10,0.5833333333333334,9,0.12177380896638014,False
0.075,10,0.5833333333333334,10,0.12472792335998474,False
0.075,11,0.5892556509887896,0,0.0,False
0.075,11,0.5892556509887896,1,0.029272971608642062,False
0.075,11,0.5892556509887896,2,0.051215058288614106,False
0.075,11,0.5892556509887896,3,0.06871199722115812,False
0.075,11,0.5892556509887896,4,0.08295032435041008,False
0.075,11,0.5892556509887896,5,0.09458391441843086,False
0.075,11,0.5892556509887896,6,0.1040292575850834,False
0.075,11,0.5892556509887896,7,0.11157611195030864,False
0.075,11,0.5892556509887896,8,0.11743849873142846,False
0.075,11,0.5892556509887896,9,0.12178151002437834,False
0.075,11,0.5892556509887896,10,0.12473676199664781,False
0.075,12,0.6100357066440106,0,0.0,False
0.075,12,0.6100357066440106,1,0.02927522320607197,False
0.075,12,0.6100357066440106,2,0.05121974015115084,False
0.075,12,0.6100357066440106,3,0.0687192921643255,False
0.075,12,0.6100357066440106,4,0.08296041910697996,False
0.075,12,0.6100357066440106,5,0.0945969994153694,False
0.075,12,0.6100357066440106,6,0.10404552672862113,False
0.075,12,0.6100357066440106,7,0.11159576241946359,False
0.075,12,0.6100357066440106,8,0.11746173078010057,False
0.075,12,0.6100357066440106,9,0.1218085267919422,False
0.075,12,0.6100357066440106,10,0.12476776932677648,False
0.075,13,0.6315485693793326,0,0.0,False
0.075,13,0.6315485693793326,1,0.02927755370205924,False
0.075,13,0.6315485693793326,2,0.05122458598898804,False
0.075,13,0.6315485693793326,3,0.06872684247053376,False
0.075,13,0.6315485693793326,4,0.08297086704956692,False
0.075,13,0.6315485693793326,5,0.09461054197250433,False
0.075,13,0.6315485693793326,6,0.10406236446575505,False
0.075,13,0.6315485693793326,7,0.11161609927523407,False
0.075,13,0.6315485693793326,8,0.11748577386114259,False
0.075,13,0.6315485693793326,9,0.12183648617652867,False
0.075,13,0.6315485693793326,10,0.12479985787701046,False
0.075,14,0.6538200815806257,0,0.0,False
0.075,14,0.6538200815806257,1,0.029279965822401343,False
0.075,14,0.6538200815806257,2,0.05122960145792935,False
0.075,14,0.6538200815806257,3,0.06873465693300373,False
0.075,14,0.6538200815806257,4,0.08298168031907487,False
0.075,14,0.6538200815806257,5,0.09462455779121055,False
0.075,14,0.6538200815806257,6,0.1040797902733237,False
0.075,14,0.6538200815806257,7,0.11163714598681798,False
0.075,14,0.6538200815806257,8,0.11751065565462429,False
0.075,14,0.6538200815806257,9,0.12186542028893771,False
0.075,14,0.6538200815806257,10,0.12483306440982819,False
0.075,15,0.6768769969635297,0,0.0,False
0.075,15,0.6768769969635297,1,0.029282462401515472,False
0.075,15,0.6768769969635297,2,0.051234792441261064,False
0.075,15,0.6768769969635297,3,0.06874274470199401,False
0.075,15,0.6768769969635297,4,0.08299287155414062,False
0.075,15,0.6768769969635297,5,0.09463906322287804,False
0.075,15,0.6768769969635297,6,0.10409782444249512,False
0.075,15,0.6768769969635297,7,0.1116589270145327,False
0.075,15,0.6768769969635297,8,0.11753640502144191,False
0.075,15,0.6768769969635297,9,0.121895362623859,False
0.075,15,0.6768769969635297,10,0.12486742728845396,False
0.075,16,0.7007470127114288,0,0.0,False
0.075,16,0.7007470127114288,1,0.02928504637265103,False
0.075,16,0.7007470127114288,2,0.051240165027238875,False
0.075,16,0.7007470127114288,3,0.06875111524627908,False
0.075,16,0.7007470127114288,4,0.08300445383296456,False
0.075,16,0.7007470127114288,5,0.0946540751870891,False
0.075,16,0.7007470127114288,6,0.10411648796890831,False
0.075,16,0.7007470127114288,7,0.11168146766715348,False
0.075,16,0.7007470127114288,8,0.11756305182269314,False
0.075,16,0.7007470127114288,9,0.12192634783572283,False
0.075,16,0.7007470127114288,10,0.12490298620321773,False
0.075,17,0.7254588027467701,0,0.0,False
0.075,17,0.7254588027467701,1,0.029287720768722027,False
0.075,17,0.7254588027467701,2,0.05124572551037205,False
0.075,17,0.7254588027467701,3,0.06875977835443928,False
0.075,17,0.7254588027467701,4,0.08301644067409304,False
0.075,17,0.7254588027467701,5,0.09466961117130984,False
0.075,17,0.7254588027467701,6,0.10413580255061865,False
0.075,17,0.7254588027467701,7,0.11170479409738371,False
0.075,17,0.7254588027467701,8,0.11759062691186736,False
0.075,17,0.7254588027467701,9,0.12195841172672904,False
0.075,17,0.7254588027467701,10,0.12493978215446301,False
0.075,18,0.751042052175692,0,0.0,False
0.075,18,0.751042052175692,1,0.0292904887243038,False
0.075,18,0.751042052175692,2,0.051251480395299885,False
0.075,18,0.751042052175692,3,0.0687687441404639,False
0.075,18,0.751042052175692,4,0.08302884604355623,False
0.075,18,0.751042052175692,5,0.0946856892393319,False
0.075,18,0.751042052175692,6,0.10415579059757174,False
0.075,18,0.751042052175692,7,0.11172893331204706,False
0.075,18,0.751042052175692,8,0.11761916214540016,False
0.075,18,0.751042052175692,9,0.12199159125736346,False
0.075,18,0.751042052175692,10,0.1249778574625811,False
0.075,19,0.7775274929473395,0,0.0,False
0.075,19,0.7775274929473395,1,0.029293353476643358,False
0.075,19,0.7775274929473395,2,0.051257436398440714,False
0.075,19,0.7775274929473395,3,0.06877802304560257,False
0.075,19,0.7775274929473395,4,0.08304168435641959,False
0.075,19,0.7775274929473395,5,0.09470232803195307,False
0.075,19,0.7775274929473395,6,0.10417647523077168,False
0.075,19,0.7775274929473395,7,0.11175391316903066,False
0.075,19,0.7775274929473395,8,0.11764869037660476,False
0.075,19,0.7775274929473395,9,0.1220259245364572,False
0.075,19,0.7775274929473395,10,0.12501725575326209,False
0.075,20,0.8049469407707047,0,0.0,False
0.075,20,0.8049469407707047,1,0.02929631836276166,False
0.075,20,0.8049469407707047,2,0.05126360044086935,False
0.075,20,0.8049469407707047,3,0.06878762582552421,False
0.075,20,0.8049469407707047,4,0.08305497045655925,False
0.075,20,0.8049469407707047,5,0.09471954673752724,False
0.075,20,0.8049469407707047,6,0.10419788024158419,False
0.075,20,0.8049469407707047,7,0.11177976232313565,False
0.075,20,0.8049469407707047,8,0.1176792453856779,False
0.075,20,0.8049469407707047,9,0.12206145073276625,False
0.075,20,0.8049469407707047,10,0.12505802184787476,False
0.075,21,0.8333333333333334,0,0.0,False
0.075,21,0.8333333333333334,1,0.029299386800793165,False
0.075,21,0.8333333333333334,2,0.05126997960587037,False
0.075,21,0.8333333333333334,3,0.06879756347838567,False
0.075,21,0.8333333333333334,4,0.08306871950895743,False
0.075,21,0.8333333333333334,5,0.09473736494159447,False
0.075,21,0.8333333333333334,6,0.10422002989119099,False
0.075,21,0.8333333333333334,7,0.11180650996721665,False
0.075,21,0.8333333333333334,8,0.1177108615537456,False
0.075,21,0.8333333333333334,9,0.12209820967249722,False
0.075,21,0.8333333333333334,10,0.12510020127439156,False
0.075,22,0.8627207698678147,0,0.0,False
0.075,22,0.8627207698678147,1,0.02930256217436336,False
0.075,22,0.8627207698678147,2,0.051276580879249335,False
0.075,22,0.8627207698678147,3,0.06880784680955729,False
0.075,22,0.8627207698678147,4,0.08308294635415954,False
0.075,22,0.8627207698678147,5,0.0947558017331421,False
0.075,22,0.8627207698678147,6,0.10424294772741215,False
0.075,22,0.8627207698678147,7,0.11183418431494417,False
0.075,22,0.8627207698678147,8,0.11774357196351132,False
0.075,22,0.8627207698678147,9,0.12213623950630574,False
0.075,22,0.8627207698678147,10,0.12514383744568164,False
0.075,23,0.8931445521135776,0,0.0,False
0.075,23,0.8931445521135776,1,0.029305848360880446,False
0.075,23,0.8931445521135776,2,0.051283412331924204,False
0.075,23,0.8931445521135776,3,0.0688184884079822,False
0.075,23,0.8931445521135776,4,0.08309766843171516,False
0.075,23,0.8931445521135776,5,0.09477487974263529,False
0.075,23,0.8931445521135776,6,0.10426666191933691,False
0.075,23,0.8931445521135776,7,0.11186281942882274,False
0.075,23,0.8931445521135776,8,0.11777741693246258,False
0.075,23,0.8931445521135776,9,0.12217558717471222,False
0.075,23,0.8931445521135776,10,0.12518898429954622,False
0.075,24,0.9246412267232043,0,0.0,False
0.075,24,0.9246412267232043,1,0.029309249241050602,False
0.075,24,0.9246412267232043,2,0.05129048202047882,False
0.075,24,0.9246412267232043,3,0.06882950080655668,False
0.075,24,0.9246412267232043,4,0.0831129030560705,False
0.075,24,0.9246412267232043,5,0.09479462137566864,False
0.075,24,0.9246412267232043,6,0.10429120027724698,False
0.075,24,0.9246412267232043,7,0.11189244884089901,False
0.075,24,0.9246412267232043,8,0.11781243603464862,False
0.075,24,0.9246412267232043,9,0.12221629861680579,False
0.075,24,0.9246412267232043,10,0.12523569446561125,False
0.075,25,0.957248629164196,0,0.0,False
0.075,25,0.957248629164196,1,0.029312768798001092,False
0.075,25,0.957248629164196,2,0.05129779820851604,False
0.075,25,0.957248629164196,3,0.06884089685128215,False
0.075,25,0.957248629164196,4,0.08312866796162158,False
0.075,25,0.957248629164196,5,0.09481504956462371,False
0.075,25,0.957248629164196,6,0.10431659124424003,False
0.075,25,0.957248629164196,7,0.11192310682042637,False
0.075,25,0.957248629164196,8,0.1178486696832191,False
0.075,25,0.957248629164196,9,0.12225842070928983,False
0.075,25,0.957248629164196,10,0.12528402160534602,False
0.075,26,0.9910059291689343,0,0.0,False
0.075,26,0.9910059291689343,1,0.02931641114049019,False
0.075,26,0.9910059291689343,2,0.051305369417863525,False
0.075,26,0.9910059291689343,3,0.068852689785734,False
0.075,26,0.9910059291689343,4,0.08314498142620912,False
0.075,26,0.9910059291689343,5,0.09483618793746013,False
0.075,26,0.9910059291689343,6,0.10434286411710644,False
0.075,26,0.9910059291689343,7,0.11195482865414363,False
0.075,26,0.9910059291689343,8,0.11788615947795844,False
0.075,26,0.9910059291689343,9,0.12230200168966912,False
0.075,26,0.9910059291689343,10,0.12533402091985055,False
0.075,27,1.0259536777874303,0,0.0,False
0.075,27,1.0259536777874303,1,0.029320180516552656,False
0.075,27,1.0259536777874303,2,0.05131320445831605,False
0.075,27,1.0259536777874303,3,0.06886489329958065,False
0.075,27,1.0259536777874303,4,0.08316186234132804,False
0.075,27,1.0259536777874303,5,0.09485806091276826,False
0.075,27,1.0259536777874303,6,0.1043700491696208,False
0.075,27,1.0259536777874303,7,0.1119876508014493,False
0.075,27,1.0259536777874303,8,0.11792494839623716,False
0.075,27,1.0259536777874303,9,0.1223470913871263,False
0.075,27,1.0259536777874303,10,0.12538574942506106,False
0.075,28,1.0621338560993852,0,0.0,False
0.075,28,1.0621338560993852,1,0.029324081346453323,False
0.075,28,1.0621338560993852,2,0.05132131250057713,False
0.075,28,1.0621338560993852,3,0.06887752164925892,False
0.075,28,1.0621338560993852,4,0.08317933038901221,False
0.075,28,1.0621338560993852,5,0.09488069394208529,False
0.075,28,1.0621338560993852,6,0.10439817797027263,False
0.075,28,1.0621338560993852,7,0.11202161129830297,False
0.075,28,1.0621338560993852,8,0.1179650812946236,False
0.075,28,1.0621338560993852,9,0.12239374183417673,False
0.075,28,1.0621338560993852,10,0.1254392666865801,False
0.075,29,1.0833333333333335,0,0.0,False
0.075,29,1.0833333333333335,1,0.02932636642747421,False
0.075,29,1.0833333333333335,2,0.05132606204575729,False
0.075,29,1.0833333333333335,3,0.06888491896000232,False
0.075,29,1.0833333333333335,4,0.08318956244018459,False
0.075,29,1.0833333333333335,5,0.09489395114579278,False
0.075,29,1.0833333333333335,6,0.1044146539487825,False
0.075,29,1.0833333333333335,7,0.11204150266641155,False
0.075,29,1.0833333333333335,8,0.11798858745156086,False
0.075,29,1.0833333333333335,9,0.12242106476494521,False
0.075,29,1.0833333333333335,10,0.1254706107724341,False
0.075,30,1.0995899256440786,0,0.0,False
0.075,30,1.0995899256440786,1,0.029328118370635457,False
0.075,30,1.0995899256440786,2,0.05132970340675084,False
0.075,30,1.0995899256440786,3,0.06889059020925577,False
0.075,30,1.0995899256440786,4,0.08319740685590418,False
0.075,30,1.0995899256440786,5,0.09490411463259324,False
0.075,30,1.0995899256440786,6,0.10442728486335319,False
0.075,30,1.0995899256440786,7,0.11205675165045151,False
0.075,30,1.0995899256440786,8,0.11800660727205034,False
0.075,30,1.0995899256440786,9,0.1224420101616747,False
0.075,30,1.0995899256440786,10,0.125494638312564,False
0.075,31,1.1383668806286629,0,0.0,False
0.075,31,1.1383668806286629,1,0.029332295706589795,False
0.075,31,1.1383668806286629,2,0.0513383856172906,False
0.075,31,1.1383668806286629,3,0.0689041119381891,False
0.075,31,1.1383668806286629,4,0.0832161094026983,False
0.075,31,1.1383668806286629,5,0.09492834551873958,False
0.075,31,1.1383668806286629,6,0.10445739741563402,False
0.075,31,1.1383668806286629,7,0.11209310460165738,False
0.075,31,1.1383668806286629,8,0.11804956437930532,False
0.075,31,1.1383668806286629,9,0.12249193984217585,False
0.075,31,1.1383668806286629,10,0.12555191329619156,False
0.075,32,1.1785113019775793,0,0.0,False
0.075,32,1.1785113019775793,1,0.02933661850025958,False
0.075,32,1.1785113019775793,2,0.05134736984858021,False
0.075,32,1.1785113019775793,3,0.06891810355932108,False
0.075,32,1.1785113019775793,4,0.08323546120748429,False
0.075,32,1.1785113019775793,5,0.09495341669248382,False
0.075,32,1.1785113019775793,6,0.10448855310267174,False
0.075,32,1.1785113019775793,7,0.11213071549109191,False
0.075,32,1.1785113019775793,8,0.11809400630910022,False
0.075,32,1.1785113019775793,9,0.12254359342139637,False
0.075,32,1.1785113019775793,10,0.12561116354482893,False
0.075,33,1.2200714132880213,0,0.0,False
0.075,33,1.2200714132880213,1,0.02934109175099363,False
0.075,33,1.2200714132880213,2,0.0513566664601269,False
0.075,33,1.2200714132880213,3,0.06893258115711122,False
0.075,33,1.2200714132880213,4,0.0832554844477767,False
0.075,33,1.2200714132880213,5,0.09497935679516761,False
0.075,33,1.2200714132880213,6,0.104520787402473,False
0.075,33,1.2200714132880213,7,0.11216962700776296,False
0.075,33,1.2200714132880213,8,0.11813998333674675,False
0.075,33,1.2200714132880213,9,0.12259702913672381,False
0.075,33,1.2200714132880213,10,0.12567245563371712,False
0.075,34,1.2630971387586651,0,0.0,False
0.075,34,1.2630971387586651,1,0.029345720625027678,False
0.075,34,1.2630971387586651,2,0.051366286155755954,False
0.075,34,1.2630971387586651,3,0.06894756134823979,False
0.075,34,1.2630971387586651,4,0.08327620203158648,False
0.075,34,1.2630971387586651,5,0.09500619540715381,False
0.075,34,1.2630971387586651,6,0.10455413695069385,False
